product,origen,Unidad,familia,price_mean,Volumen,Valor (en euros),DATE
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,2.3,380,874,8/1/2018
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,4,200,800,7/1/2019
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,3.86,3587,13845.82,8/1/2019
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,3.172222222,4382,13900.67778,9/1/2019
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,4,533,2132,10/1/2019
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,7,18,126,12/1/2019
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,4.333333333,864,3744,1/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,3.05,516,1573.8,2/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,2.482352941,5766,14313.24706,6/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,3.961538462,6400,25353.84616,7/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,3.008333333,6168,18555.4,8/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,4.75,3784,17974,9/1/2020
FRUTAS FRESON,GRANADA,kg,FRUTAS OTRAS,4.75,4128,19608,10/1/2020
FRUTAS FRESON,GRECIA,kg,FRUTAS OTRAS,2.2,840,1848,11/1/2018
FRUTAS FRESON,GUIPUZCUA,kg,FRUTAS OTRAS,3,250,750,9/1/2019
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,1.15,352,404.8,5/1/2018
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,1.166666667,3808,4442.666668,6/1/2018
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,2.35,680,1598,9/1/2018
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,2.2,1632,3590.4,10/1/2018
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,4,1360,5440,8/1/2019
FRUTAS FRESON,HOLANDA,kg,FRUTAS OTRAS,3.25,1151,3740.75,10/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.527777778,439890,1551834.167,1/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.605,747052,1946070.46,2/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.838095238,1340430,2463838,3/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.59,1792302,2849760.18,4/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.222727273,1177370,1439602.409,5/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.271428571,292255,371581.357,6/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.944736842,32573,63345.91315,7/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.296428571,16407,37677.50356,8/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.366666667,1817,4300.233334,9/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.2,846,1861.2,10/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.2,5106,11233.2,11/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.2,48195,106029,12/1/2018
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.495454545,503474,1256396.482,1/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.8025,847619,2375452.248,2/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.90952381,1901315,3630606.263,3/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.445,1592915,2301762.175,4/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.763636364,911100,1606849.091,5/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.427777778,136584,331595.6,6/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.823076923,22731,86902.36154,7/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.825,22928,87699.6,8/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.244117647,24244,78650.38823,9/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.526315789,12680,44713.6842,10/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,5.823529412,21301,124047,11/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,5.947368421,149037,886377.9474,12/1/2019
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.869047619,578286,2237416.071,1/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.63,1255112,3300944.56,2/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.840909091,1407022,2590199.591,3/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.21,1046142,1265831.82,4/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,1.4025,790491,1108663.628,5/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,2.4,158178,379627.2,6/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.97826087,78035,310443.587,7/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,3.271428571,75706,247666.7714,8/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,4.36,54636,238212.96,9/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,4.75,47565,225933.75,10/1/2020
FRUTAS FRESON,HUELVA,kg,FRUTAS OTRAS,5.135714286,96948,497897.2286,11/1/2020
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.833333333,3600,6599.999999,3/1/2018
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.575,10290,16206.75,4/1/2018
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.1625,8000,9300,5/1/2018
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.133333333,1800,2039.999999,6/1/2018
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,2.55,1607,4097.85,1/1/2019
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,2.633333333,4480,11797.33333,2/1/2019
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.82,7920,14414.4,3/1/2019
FRUTAS FRESON,HUESCA,kg,FRUTAS OTRAS,1.425,10400,14820,4/1/2019
FRUTAS FRESON,LEON,kg,FRUTAS OTRAS,3.5,1000,3500,10/1/2019
FRUTAS FRESON,LEON,kg,FRUTAS OTRAS,4.75,67,318.25,10/1/2020
FRUTAS FRESON,LERIDA,kg,FRUTAS OTRAS,1.841666667,2798,5152.983334,3/1/2018
FRUTAS FRESON,LERIDA,kg,FRUTAS OTRAS,1.561538462,8790,13725.92308,4/1/2018
FRUTAS FRESON,LERIDA,kg,FRUTAS OTRAS,1.55,400,620,5/1/2018
FRUTAS FRESON,LERIDA,kg,FRUTAS OTRAS,3,2,6,9/1/2019
FRUTAS FRESON,LERIDA,kg,FRUTAS OTRAS,3.25,596,1937,10/1/2019
FRUTAS FRESON,LOGROÑO,kg,FRUTAS OTRAS,2.5,320,800,1/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,3.75,240,900,1/1/2018
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,1.7875,3392,6063.2,3/1/2018
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,1.675,3858,6462.15,4/1/2018
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,1.075,1700,1827.5,5/1/2018
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,2.505555556,3723,9328.183335,1/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,2.855555556,3701,10568.41111,2/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,2.466666667,1887,4654.600001,3/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,1.35,1088,1468.8,4/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,2.6,4371,11364.6,6/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,4,2794,11176,7/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,5,300,1500,12/1/2019
FRUTAS FRESON,LUGO,kg,FRUTAS OTRAS,2.45,682,1670.9,2/1/2020
FRUTAS FRESON,LUXEMBURGO,kg,FRUTAS OTRAS,1.8,23920,43056,3/1/2018
FRUTAS FRESON,LUXEMBURGO,kg,FRUTAS OTRAS,1.0625,12368,13141,5/1/2018
FRUTAS FRESON,LUXEMBURGO,kg,FRUTAS OTRAS,2.35,2440,5734,1/1/2019
FRUTAS FRESON,LUXEMBURGO,kg,FRUTAS OTRAS,1.4,5316,7442.4,4/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,3.666666667,1779,6523.000001,1/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.25,2640,5940,2/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,1.8,6374,11473.2,3/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,1.63125,9948,16227.675,4/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,1.31,4418,5787.58,5/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,1.1,758,833.8,6/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.2,120,264,11/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.2,280,616,12/1/2018
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.425,1318,3196.15,1/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.733333333,5626,15377.73333,2/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.45,1976,4841.2,3/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,1.466666667,4613,6765.733335,4/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,7,239,1673,12/1/2019
FRUTAS FRESON,MADRID,kg,FRUTAS OTRAS,2.475,4402,10894.95,2/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.7,256,435.2,6/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.986363636,2884,5728.672726,7/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.2975,14564,33460.79,8/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.313888889,15940,36883.38889,9/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.207142857,17137,37823.80714,10/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.2,2068,4549.6,11/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.2,1752,3854.4,12/1/2018
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.2,344,756.8,1/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.776666667,5758,15988.04667,2/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.90952381,23304,44499.54287,3/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.457894737,19537,28482.88948,4/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.776923077,9184,16319.26154,5/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.559090909,2904,7431.6,6/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,3.917647059,7168,28081.69412,7/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,3.9,2,7.8,8/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,3.125,1112,3475,9/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,3.642857143,520,1894.285714,10/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,5.735294118,1846,10587.35294,11/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,5,2,10,12/1/2019
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,4.25,2320,9860,1/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.728571429,14654,39984.48572,2/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.76,7172,12622.72,3/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.2,856,1027.2,4/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,1.35,6100,8235,5/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,2.5,1424,3560,6/1/2020
FRUTAS FRESON,MALAGA,kg,FRUTAS OTRAS,3.5,40,140,7/1/2020
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,3.75,1200,4500,1/1/2018
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,2.2,4321,9506.2,12/1/2018
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,2.525,11191,28257.275,1/1/2019
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,2.705,18515,50083.075,2/1/2019
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,1.845454545,7907,14592.00909,3/1/2019
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,1.371428571,12035,16505.14285,4/1/2019
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,5.666666667,9221,52252.33334,12/1/2019
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,5,3707,18535,1/1/2020
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,2.45,13026,31913.7,2/1/2020
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,1.2,53,63.6,3/1/2020
FRUTAS FRESON,MARRUECOS,kg,FRUTAS OTRAS,1.2,118,141.6,4/1/2020
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,3.285714286,8448,27757.71429,1/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.716666667,5850,15892.5,2/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,1.85,1691,3128.35,3/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,1.083333333,2970,3217.499999,5/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,1.3,113756,147882.8,6/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,1.875,36417,68281.875,7/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.1,3,6.3,9/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.2,650,1430,10/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.2,2614,5750.8,12/1/2018
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.35,2457,5773.95,1/1/2019
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.35,399,937.65,2/1/2019
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.6,28915,75179,6/1/2019
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,5,644,3220,12/1/2019
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,2.5,606,1515,2/1/2020
FRUTAS FRESON,MURCIA,kg,FRUTAS OTRAS,3.75,1900,7125,7/1/2020
FRUTAS FRESON,NUEVA ZELANDA,kg,FRUTAS OTRAS,2.2,700,1540,11/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,1.9,1261,2395.9,2/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,1.65,12698,20951.7,4/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.28,713,1625.64,9/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.2,524,1152.8,11/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.2,1110,2442,12/1/2018
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.5,2397,5992.5,1/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.35,502,1179.7,2/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,1.4,11369,15916.6,4/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.6,16420,42692,6/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,4.025,22543,90735.575,7/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,5.888888889,3074,18102.44444,12/1/2019
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,2.46,2966,7296.36,2/1/2020
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,3.5,3061,10713.5,6/1/2020
FRUTAS FRESON,OTRAS PROVINCIAS,kg,FRUTAS OTRAS,4,916,3664,7/1/2020
FRUTAS FRESON,OTROS ESPAÑA,kg,FRUTAS OTRAS,3.25,500,1625,9/1/2019
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,3.5,880,3080,1/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2.6,800,2080,2/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,1.75,2400,4200,4/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,1.266666667,11760,14896,5/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,1.133333333,3725,4221.666665,6/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2,585,1170,7/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2.3,440,1012,8/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2.4,438,1051.2,9/1/2018
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2.5,640,1600,2/1/2019
FRUTAS FRESON,PONTEVEDRA,kg,FRUTAS OTRAS,2.4,1280,3072,3/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,1.966666667,6418,12622.06667,7/1/2018
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2.285714286,7478,17092.57143,8/1/2018
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2.4,730,1752,9/1/2018
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2.2125,6912,15292.8,10/1/2018
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,1.8,1094,1969.2,5/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2,4725,9450,6/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,4.007142857,15804,63328.88571,7/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,4,11770,47080,8/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,3.8,1988,7554.4,9/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,3.805555556,749,2850.361111,10/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,6.25,14192,88700,11/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,6.6,10008,66052.8,12/1/2019
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,3.857142857,25599,98739,1/1/2020
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2.457142857,20607,50634.34285,2/1/2020
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,2.028571429,12510,25377.42858,3/1/2020
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,3.5,450,1575,6/1/2020
FRUTAS FRESON,PORTUGAL,kg,FRUTAS OTRAS,5.04,2250,11340,11/1/2020
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,2.2,576,1267.2,7/1/2018
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,2.266666667,2304,5222.400001,8/1/2018
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,4,800,3200,7/1/2019
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,3.722222222,1360,5062.222222,8/1/2019
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,3.19375,3635,11609.28125,9/1/2019
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,3.25,2585,8401.25,10/1/2019
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,7,760,5320,11/1/2019
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,2.484615385,12936,32140.98462,2/1/2020
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,4,1500,6000,7/1/2020
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,3.185714286,6730,21439.85714,8/1/2020
FRUTAS FRESON,SEGOVIA,kg,FRUTAS OTRAS,4.75,565,2683.75,10/1/2020
FRUTAS FRESON,SEVILLA,kg,FRUTAS OTRAS,3.1,840,2604,2/1/2019
FRUTAS FRESON,SEVILLA,kg,FRUTAS OTRAS,1.8,1088,1958.4,5/1/2019
FRUTAS FRESON,SEVILLA,kg,FRUTAS OTRAS,3.15,1648,5191.2,2/1/2020
FRUTAS FRESON,SORIA,kg,FRUTAS OTRAS,2.3,2089,4804.7,8/1/2018
FRUTAS FRESON,SORIA,kg,FRUTAS OTRAS,2.25,216,486,10/1/2018
FRUTAS FRESON,SORIA,kg,FRUTAS OTRAS,1.6,1109,1774.4,5/1/2019
FRUTAS FRESON,SORIA,kg,FRUTAS OTRAS,3.933333333,4500,17700,8/1/2019
FRUTAS FRESON,SORIA,kg,FRUTAS OTRAS,3.266666667,6777,22138.2,9/1/2019
FRUTAS FRESON,SUDAFRICA,kg,FRUTAS OTRAS,7,600,4200,11/1/2019
FRUTAS FRESON,TARRAGONA,kg,FRUTAS OTRAS,1.45,703,1019.35,4/1/2018
FRUTAS FRESON,USA,kg,FRUTAS OTRAS,2.3,40,92,8/1/2018
FRUTAS FRESON,USA,kg,FRUTAS OTRAS,1.5,920,1380,3/1/2019
FRUTAS FRESON,USA,kg,FRUTAS OTRAS,1.6,6,9.6,5/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,3.45,15064,51970.8,1/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,2.85,16749,47734.65,2/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,1.75,6887,12052.25,3/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,1.5375,2442,3754.575,4/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,1,765,765,5/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,2.2,5412,11906.4,12/1/2018
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,2.5,2502,6255,1/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,3.25,462,1501.5,2/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,1.633333333,125,204.1666666,3/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,2.05,48,98.4,5/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,4.2,192,806.4,7/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,5,2400,12000,12/1/2019
FRUTAS FRESON,VALENCIA,kg,FRUTAS OTRAS,2.45,5132,12573.4,2/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.6,1860,4836,2/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.95,67,130.65,3/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.56,2903,4528.68,4/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.0875,3679,4000.9125,5/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.95,9160,17862,7/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.291666667,36879,84514.37501,8/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.375,1527,3626.625,9/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.2,5316,11695.2,10/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.2,818,1799.6,11/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.2,416,915.2,12/1/2018
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.35,1819,4274.65,1/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.2,1580,1896,4/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.625,2825,7415.625,6/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,4.057142857,17085,69316.28571,7/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,4,200,800,8/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,3.35,775,2596.25,9/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,3.25,1410,4582.5,10/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,5.666666667,1075,6091.666667,11/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,6,17680,106080,12/1/2019
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,4.083333333,5689,23230.08333,1/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.15,4407,9475.05,2/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.666666667,3890,6483.333335,3/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.2,640,768,4/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,1.1,1718,1889.8,5/1/2020
FRUTAS FRESON,VALLADOLID,kg,FRUTAS OTRAS,2.35,640,1504,6/1/2020
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,3.633333333,34156,124100.1333,1/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,2.3,36322,83540.6,2/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,1.846153846,14760,27249.23077,3/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,1.603125,25438,40780.29375,4/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,1.1,3760,4136,5/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,2.3,620,1426,8/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,2.2,2250,4950,11/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,2.2,11773,25900.6,12/1/2018
FRUTAS FRESON,VIZCAYA,kg,FRUTAS OTRAS,2.45,15087,36963.15,1/1/2019
